name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Clark County Christmas Tree Collection Event - Cooperative Extension Office","","1897 N Moapa Valley Blvd ","Logandale","","NV","89021","7028227700","0","","https://www.springspreserve.org/","36.5749413","-114.4653018","11.074209082553","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","275 Moapa Valley Blvd","Overton","Clark","NV","89040","8002758777","0","","https://www.usps.com/","36.5445","-114.44473","13.3191024083272","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"Walmart Supercenter","","1120 W Pioneer Blvd","Mesquite","","NV","89027","7023460208","0","","https://www.walmart.com/","36.8050272","-114.1071981","29.7665783839462","","false","false","","","false","false","false","false"
"Walmart Tire and Lube Express","","1120 W Pioneer Blvd","Mesquite","","NV","89027","7023460208","0","","https://www.walmart.com/cp/ideas/8932632","36.8050272","-114.1071981","29.7665783839462","","false","false","","","false","false","false","false"
"City of Mesquite Recycling Drop-off Location","","1120 W Pioneer Blvd","Mesquite","","NV","89027","702346529","0","","https://www.mesquitenv.gov","36.8050272","-114.1071981","29.7665783839462","","false","false","","","false","false","false","false"
"City of Mesquite Recycling Drop-off Location","","1110 W Pioneer Blvd","Mesquite","","NV","89027","702346529","0","","https://www.mesquitenv.gov","36.8051784","-114.1066967","29.7961656852597","","false","false","","","false","false","false","false"
"Walmart","Walmart","1120 W Pioneer Blvd","Mesquite","Clark","NV","89027","7023460208","0","","http://www.walmart.com","36.81325","-114.10403","30.1064554981207","Lead Acid (Pb) Batteries; Plastic Shopping Bags; Food Storage Bags; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Virgin Valley Disposal","","501 Riverside Road","Mesquite","","NV","89027","7023465396","0","","http://vvdisposal.com/","36.7945436","-114.0938853","30.2688089729492","","false","false","","","false","false","false","false"
"Virgin Valley Disposal","Virgin Valley Disposal","501 Riverside Rd","Mesquite","Clark","NV","89027","7023465396","7023468297","Monday: 8:00 AM - 4:00 PM Tuesday: 8:00 AM - 4:00 PM Wednesday: 8:00 AM - 4:00 PM Thursday: 8:00 AM - 4:00 PM Friday: 8:00 AM - 4:00 PM Saturday: 8:00 AM - 4:00 PM ","http://www.vvdisposal.com","36.79399","-114.09359","30.2743411707952","Aluminum Cans; Lead Acid (Pb) Batteries; Cardboard; Ferrous Metals (Steel or Iron); Gift Boxes; Greeting Cards; Large Household Appliances; Newspapers; Alkaline/Single-Use Batteries; Used Motor Oil; Office Paper; Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #2 (Color HDPE); Plastic #3 (PVC); Plastic #4 (LDPE); Plastic #5 (Polypropylene); Plastic #6 (Polystyrene); Plastic #7; Aerosol Spray Cans; Aluminum; Antifreeze; Car; Automobile Parts; Book Recycling; Brown Paper Bags; Catalogs; Chipboard; Computer Paper; Drink Boxes; Magazines; Clothes Hangers (Metal); Milk Cartons; Paper (Mixed); Non-ferrous (Copper/Brass/Tin); Paperboard; Phone books; Propane Tanks; Tin or Steel Cans; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","510 W Mesquite Blvd","Mesquite","Clark","NV","89024","8002758777","0","","https://www.usps.com/","36.80329","-114.07994","31.1761437326297","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
