name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Waupaca County Marion Area Recycling Center","","615 Sherman St","Marion","","WI","54950","7152586240","0","","http://www.co.waupaca.wi.us/departments/solid_waste_and_recycling/index.php","44.6747954","-88.8808488","0.14141648380875","","false","false","","","false","false","false","false"
"Waupaca County Manawa Area Recycling Center","","1305 Industrial Drive","Manawa","","WI","54949","7152586240","0","","http://www.co.waupaca.wi.us/departments/solid_waste_and_recycling/index.php","44.4644255","-88.9198289","14.7869389291807","","false","false","","","false","false","false","false"
"AutoZone","","1040 E Green Bay St","Shawano","","WI","54166","7155249037","0","","https://www.autozone.com/landing/page.jsp?name=in-our-stores","44.7817435","-88.592195","15.9595149427503","","false","false","","","false","false","false","false"
"Call2Recycle at Quaheim's True Value","Call2Recycle at Quaheim's True Value","1345 E Green Bay St","Shawano","Shawano","WI","54166","7155266108","0","","http://www.truevalue.com/","44.78221","-88.58757","16.1764855829535","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Computer (Recycling); Computer Monitors; DVD Players/Blu-Ray Players/DVRs; Electronics; Laptop Computers; Computer Peripherals; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Tablets; Televisions; VCRs; Video Game Consoles; PlayStation Consoles; Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries; Cell Phones","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","Call2Recycle","false","false","false","false"
"Call2Recycle at Fastenal","Call2Recycle at Fastenal","1290 Engel Dr","Shawano","Shawano","WI","54166","7155243278","0","","https://www.fastenal.com/","44.76473","-88.57541","16.223400769856","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Computer (Recycling); Computer Monitors; DVD Players/Blu-Ray Players/DVRs; Electronics; Laptop Computers; Computer Peripherals; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Tablets; Televisions; VCRs; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"Goodwill","Goodwill","300 Lakeland Rd","Shawano","Shawano","WI","54166","7155266185","0","Monday: 9:00 AM - 9:00 PM Tuesday: 9:00 AM - 9:00 PM Wednesday: 9:00 AM - 9:00 PM Thursday: 9:00 AM - 9:00 PM Friday: 9:00 AM - 9:00 PM Saturday: 9:00 AM - 9:00 PM Sunday: 10:00 AM - 6:00 PM ","http://www.goodwill.org","44.78159","-88.58382","16.3220350590781","Bikes; Books (Reuse); Cell Phones; Clothing; CD/DVD/Blu-ray/UHD discs; Computer (Reuse); Electronics; Gift Bags; Eyeglasses; Furniture; Household Goods; Musical Instruments; Ornaments; Reusable Appliance Donation; Sporting Goods; Telephones; Miscellaneous Tools; Children's Toys; Car Donation; VHS & Cassette Tapes; MP3 Players; Computer (Recycling); Computer Monitors; DVD Players/Blu-Ray Players/DVRs; Laptop Computers; Computer Peripherals; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Tablets; Televisions; VCRs; Video Game Consoles; PlayStation Consoles","false","true","All appliances and electronics must be in working order.  Please call for material requirements.","","false","false","false","false"
"Goodwill Industries Of North Central Wisconsin","Goodwill Industries Of North Central Wisconsin","300 Lakeland Rd","Shawano","Shawano","WI","54166","7155266185","0","","http://www.goodwillncw.org/","44.78159","-88.58382","16.3220350590781","Electronics; Computer (Recycling); Computer Monitors; DVD Players/Blu-Ray Players/DVRs; Laptop Computers; Computer Peripherals; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Tablets; Televisions; VCRs; Video Game Consoles; PlayStation Consoles","false","true","E-cycle Wisconsin collection site. ","","false","false","false","false"
"Harter's - Wittenberg","null","W17620 Co Rd Q ","Wittenberg","Shawano County","WI","54499","7152532619","0","","http://www.dynamicrecycling.com","44.8270156","-89.1389582","16.3407112725339","Computer (Recycling); Computer Monitors; DVD Players/Blu-Ray Players/DVRs; Electronics; Laptop Computers; Computer Peripherals; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Tablets; Televisions; VCRs; Video Game Consoles; PlayStation Consoles","false","true","","Sony, Vizio, OEM, OEM Indiv, OEM Municipal sites","false","false","false","false"
"JCPenney","","128 Woodlawn Dr","Shawano","","WI","54166","7155263911","0","","https://www.jcpenney.com/","44.7846863","-88.5845363","16.3864473570554","","false","false","","","false","false","false","false"
"Walmart Supercenter","","1244 E Green Bay St","Shawano","","WI","54166","7155245980","0","","https://www.walmart.com/","44.7794387","-88.5803858","16.4086771667077","","false","false","","","false","false","false","false"
"Walmart Tire and Lube Express","","1244 E Green Bay St","Shawano","","WI","54166","7155245980","0","","https://www.walmart.com/cp/ideas/8932632","44.7794387","-88.5803858","16.4086771667077","","false","false","","","false","false","false","false"
"Walmart Tire & Lube Express","Walmart Tire & Lube Express","1244 E Green Bay St","Shawano","Shawano","WI","54166","7155245980","0","","http://www.walmart.com/catalog/catalog.gsp?cat=495843","44.78178","-88.58158","16.4264058251339","Lead Acid (Pb) Batteries; Used Motor Oil; Oil Filters; Computer (Recycling); Computer Monitors; DVD Players/Blu-Ray Players/DVRs; Electronics; Laptop Computers; Computer Peripherals; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Tablets; Televisions; VCRs; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walmart","Walmart","1244 E Green Bay St","Shawano","Shawano","WI","54166","7155245980","0","","http://www.walmart.com","44.78178","-88.58158","16.4264058251339","Lead Acid (Pb) Batteries; Plastic Shopping Bags; Food Storage Bags; Computer (Recycling); Computer Monitors; DVD Players/Blu-Ray Players/DVRs; Electronics; Laptop Computers; Computer Peripherals; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Tablets; Televisions; VCRs; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"O'Reilly Auto Parts","null","1301 East Green Bay St","Shawano","","WI","54166","7155247275","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","44.7822359","-88.5765938","16.6600182822404","","false","false","","","false","false","false","false"
"Waupaca County","null","E4981 Swan Rd ","Manawa","Waupaca County","WI","54949","7152586249","0","","http://www.waupacacountyrecycling.com","44.440471","-88.97859","17.0042771340184","Computer (Recycling); Computer Monitors; DVD Players/Blu-Ray Players/DVRs; Electronics; Laptop Computers; Computer Peripherals; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Tablets; Televisions; VCRs; Video Game Consoles; PlayStation Consoles; Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries; Cell Phones","false","true","","Sony, Vizio, OEM, OEM Indiv, OEM Municipal sites, Call2Recycle","false","false","false","false"
